date,opening,high,low,ending
2010-06-25 00:00:00,9778.7,9794.98,9697.87,9737.48
2010-06-28 00:00:00,9758.91,9762.23,9679.17,9693.94
2010-06-29 00:00:00,9718.4,9760.02,9548.98,9570.67
2010-06-30 00:00:00,9396.45,9420.14,9347.07,9382.64
2010-07-01 00:00:00,9296.86,9297.45,9147.68,9191.6
2010-07-02 00:00:00,9234.56,9259.14,9160.47,9203.71
2010-07-05 00:00:00,9230,9282.9,9213.79,9266.78
2010-07-06 00:00:00,9158.28,9351.11,9091.7,9338.04
2010-07-07 00:00:00,9322.56,9329.64,9223.8,9279.65
2010-07-08 00:00:00,9462.82,9545.99,9456.19,9535.74
2010-07-09 00:00:00,9601.62,9610.59,9516.97,9585.32
2010-07-12 00:00:00,9540.47,9632.89,9533.56,9548.11
2010-07-13 00:00:00,9592.87,9629.98,9502.24,9537.23
2010-07-14 00:00:00,9707.5,9807.36,9693.33,9795.24
2010-07-15 00:00:00,9701.14,9726.94,9667,9685.53
2010-07-16 00:00:00,9600.88,9636.84,9392.21,9408.36
2010-07-20 00:00:00,9267.24,9378.91,9247.76,9300.46
2010-07-21 00:00:00,9404.07,9404.07,9230.84,9278.83
2010-07-22 00:00:00,9216.28,9254.19,9176.12,9220.88
2010-07-23 00:00:00,9380.12,9474.11,9367.3,9430.96
2010-07-26 00:00:00,9520.73,9561.82,9493.61,9503.66
2010-07-27 00:00:00,9512.67,9541.59,9487.65,9496.85
2010-07-28 00:00:00,9614.47,9760.31,9614.47,9753.27
2010-07-29 00:00:00,9653.51,9732.76,9648.97,9696.02
2010-07-30 00:00:00,9658.61,9658.61,9505.64,9537.3
2010-08-02 00:00:00,9574.64,9676.41,9548.86,9570.31
2010-08-03 00:00:00,9716.57,9750.88,9632.86,9694.01
2010-08-04 00:00:00,9606.82,9613.13,9474.67,9489.34
2010-08-05 00:00:00,9640.34,9688.87,9578.31,9653.92
2010-08-06 00:00:00,9560.65,9658.04,9545.41,9642.12
2010-08-09 00:00:00,9535.51,9572.83,9523.63,9572.49
2010-08-10 00:00:00,9629.97,9667.04,9505.34,9551.05
2010-08-11 00:00:00,9423.03,9445.04,9283.6,9292.85
2010-08-12 00:00:00,9125.49,9212.59,9065.94,9212.59
2010-08-13 00:00:00,9214.81,9278.46,9163.25,9253.46
2010-08-16 00:00:00,9145.22,9210.97,9095.94,9196.67
2010-08-17 00:00:00,9089.85,9188.48,9084.24,9161.68
2010-08-18 00:00:00,9261.5,9280.59,9153.42,9240.54
2010-08-19 00:00:00,9242.84,9362.68,9242.84,9362.68
2010-08-20 00:00:00,9239.36,9287.5,9169.17,9179.38
2010-08-23 00:00:00,9147.24,9171.42,9090.96,9116.69
2010-08-24 00:00:00,9024.6,9069.22,8983.52,8995.14
2010-08-25 00:00:00,8904.44,8949.41,8807.41,8845.39
2010-08-26 00:00:00,8908.02,8910.62,8834.09,8906.48
2010-08-27 00:00:00,8811.47,9021.75,8810.46,8991.06
2010-08-30 00:00:00,9141.45,9280.7,9117.87,9149.26
2010-08-31 00:00:00,8998.8,9008.36,8819.26,8824.06
2010-09-01 00:00:00,8833.32,8932.15,8796.45,8927.02
2010-09-02 00:00:00,9069.62,9083.37,8958.81,9062.84
2010-09-03 00:00:00,9097.59,9141.09,9050.83,9114.13
2010-09-06 00:00:00,9199.99,9303,9173.38,9301.32
2010-09-07 00:00:00,9232.02,9311.02,9206.81,9226
2010-09-08 00:00:00,9098.86,9105.89,8997.63,9024.6
2010-09-09 00:00:00,9120.54,9136.26,9069.93,9098.39
2010-09-10 00:00:00,9132.25,9291.5,9132.25,9239.17
2010-09-13 00:00:00,9325.64,9390.9,9317.3,9321.82
2010-09-14 00:00:00,9319.5,9330.05,9258.18,9299.31
2010-09-15 00:00:00,9243.48,9578.53,9199.08,9516.56
2010-09-16 00:00:00,9613.89,9620.9,9479.63,9509.5
2010-09-17 00:00:00,9581.65,9643.28,9554.36,9626.09
2010-09-21 00:00:00,9700.88,9704.25,9579.83,9602.11
2010-09-22 00:00:00,9563.2,9625.41,9546.82,9566.32
2010-09-24 00:00:00,9435.04,9601.77,9415.96,9471.67
2010-09-27 00:00:00,9557.37,9613.47,9539.12,9603.14
2010-09-28 00:00:00,9547.03,9553.91,9471.35,9495.76
2010-09-29 00:00:00,9530.05,9600.93,9502.34,9559.38
2010-09-30 00:00:00,9554.83,9566.84,9369.35,9369.35
2010-10-01 00:00:00,9440.52,9470.36,9358.62,9404.23
2010-10-04 00:00:00,9410.92,9508.36,9358.82,9381.06
2010-10-05 00:00:00,9337.43,9538.35,9332.19,9518.76
2010-10-06 00:00:00,9588.47,9693.74,9567,9691.43
2010-10-07 00:00:00,9661.09,9716.92,9649.17,9684.81
2010-10-08 00:00:00,9675.59,9675.59,9588.88,9588.88
2010-10-12 00:00:00,9648.59,9650.2,9387.73,9388.64
2010-10-13 00:00:00,9473.78,9510.19,9393.52,9403.51
2010-10-14 00:00:00,9515.17,9614.44,9481.51,9583.51
2010-10-15 00:00:00,9551.21,9553.57,9478.64,9500.25
2010-10-18 00:00:00,9517.68,9564.85,9471.48,9498.49
2010-10-19 00:00:00,9490.09,9575.14,9489.68,9539.45
2010-10-20 00:00:00,9399.65,9402.05,9316.97,9381.6
2010-10-21 00:00:00,9443.95,9479.25,9326.78,9376.48
2010-10-22 00:00:00,9404.09,9457.62,9390.14,9426.71
2010-10-25 00:00:00,9424.44,9460.7,9392.68,9401.16
2010-10-26 00:00:00,9386.55,9455.04,9362.13,9377.38
2010-10-27 00:00:00,9436.01,9453.79,9329.86,9387.03
2010-10-28 00:00:00,9368.61,9413.68,9350.44,9366.03
2010-10-29 00:00:00,9327.25,9337.92,9179.15,9202.45
2010-11-01 00:00:00,9166.85,9258.32,9134.47,9154.72
2010-11-02 00:00:00,9140.28,9172.03,9123.62,9159.98
2010-11-04 00:00:00,9282.79,9377.76,9276.71,9358.78
2010-11-05 00:00:00,9500.6,9680.68,9497.45,9625.99
2010-11-08 00:00:00,9699.79,9737.01,9677.87,9732.92
2010-11-09 00:00:00,9667.44,9726.6,9659.86,9694.49
2010-11-10 00:00:00,9748.61,9842.9,9747.03,9830.52
2010-11-11 00:00:00,9878.11,9885.37,9834.82,9861.46
2010-11-12 00:00:00,9810.3,9851.42,9724.81,9724.81
2010-11-15 00:00:00,9782.11,9830.59,9744.99,9827.51
2010-11-16 00:00:00,9892.82,9908.3,9774.12,9797.1
2010-11-17 00:00:00,9693.21,9817.37,9693.21,9811.66
2010-11-18 00:00:00,9820.6,10013.63,9798.56,10013.63
2010-11-19 00:00:00,10124.84,10130.23,10019.08,10022.39
2010-11-22 00:00:00,10133.48,10157.97,10091.99,10115.19
2010-11-24 00:00:00,9942.54,10064.31,9904.92,10030.11
2010-11-25 00:00:00,10117.85,10123.27,10038.79,10079.76
2010-11-26 00:00:00,10078.09,10134.64,10039.56,10039.56
2010-11-29 00:00:00,10075.66,10149.94,10044.01,10125.99
2010-11-30 00:00:00,10070.31,10101.42,9937.04,9937.04
2010-12-01 00:00:00,9939.8,9988.05,9918.55,9988.05
2010-12-02 00:00:00,10151.15,10187.59,10143.08,10168.52
2010-12-03 00:00:00,10231.78,10254,10154.99,10178.32
2010-12-06 00:00:00,10175.23,10179.82,10143.58,10167.23
2010-12-07 00:00:00,10152.92,10167.1,10094.41,10141.1
2010-12-08 00:00:00,10200.16,10258.9,10184.32,10232.33
2010-12-09 00:00:00,10277.87,10298.25,10240.11,10285.88
2010-12-10 00:00:00,10373.7,10373.7,10194.27,10211.95
2010-12-13 00:00:00,10212.52,10293.89,10199.73,10293.89
2010-12-14 00:00:00,10272.7,10319.24,10267.22,10316.77
2010-12-15 00:00:00,10338.14,10340.69,10282.85,10309.78
2010-12-16 00:00:00,10297.55,10347.39,10282.54,10311.29
2010-12-17 00:00:00,10307.17,10327.42,10280.8,10303.83
2010-12-20 00:00:00,10296.55,10301.15,10182.74,10216.41
2010-12-21 00:00:00,10277.14,10372.51,10266.29,10370.53
2010-12-22 00:00:00,10348.48,10394.22,10327.6,10346.48
2010-12-24 00:00:00,10275.97,10290.89,10264.06,10279.19
2010-12-27 00:00:00,10292.84,10376.91,10292.84,10355.99
2010-12-28 00:00:00,10330.01,10340.84,10292.63,10292.63
2010-12-29 00:00:00,10282.84,10344.54,10276.61,10344.54
2010-12-30 00:00:00,10303.13,10315.47,10209.93,10228.92
2011-01-04 00:00:00,10352.19,10409.17,10321.28,10398.1
2011-01-05 00:00:00,10387.95,10413.45,10358.01,10380.77
2011-01-06 00:00:00,10477.52,10530.11,10477.52,10529.76
2011-01-07 00:00:00,10506.72,10550.71,10503.02,10541.04
2011-01-11 00:00:00,10484.62,10538.39,10476.29,10510.68
2011-01-12 00:00:00,10562.28,10576.51,10502.96,10512.8
2011-01-13 00:00:00,10593.46,10620.57,10565.28,10589.76
2011-01-14 00:00:00,10502.77,10579.97,10497.26,10499.04
2011-01-17 00:00:00,10562.09,10562.39,10482.69,10502.86
2011-01-18 00:00:00,10461.04,10548.21,10456.71,10518.98
2011-01-19 00:00:00,10567.88,10580.68,10534.02,10557.1
2011-01-20 00:00:00,10492.32,10505.63,10421.83,10437.31
2011-01-21 00:00:00,10459.04,10461.07,10257.99,10274.52
2011-01-24 00:00:00,10318.6,10347.94,10278.81,10345.11
2011-01-25 00:00:00,10374.64,10480.24,10355.8,10464.42
2011-01-26 00:00:00,10410.29,10440.35,10392.46,10401.9
2011-01-27 00:00:00,10466.34,10496.4,10421.75,10478.66
2011-01-28 00:00:00,10460.29,10480.08,10332.65,10360.34
2011-01-31 00:00:00,10219.98,10265.96,10182.57,10237.92
2011-02-01 00:00:00,10281.55,10299.38,10245.75,10274.5
2011-02-02 00:00:00,10368.48,10479.75,10366.96,10457.36
2011-02-03 00:00:00,10424.68,10450.46,10409.84,10431.36
2011-02-04 00:00:00,10526.39,10580.36,10524.13,10543.52
2011-02-07 00:00:00,10641.3,10644.21,10572.72,10592.04
2011-02-08 00:00:00,10645.03,10648.8,10623.7,10635.98
2011-02-09 00:00:00,10686.72,10701.92,10599.5,10617.83
2011-02-10 00:00:00,10574.8,10631.94,10570.62,10605.65
2011-02-14 00:00:00,10689.65,10725.54,10674.44,10725.54
2011-02-15 00:00:00,10738.81,10760.99,10712.49,10746.67
2011-02-16 00:00:00,10758.86,10842.31,10752.61,10808.29
2011-02-17 00:00:00,10882.91,10891.6,10820.48,10836.64
2011-02-18 00:00:00,10829.15,10862.43,10810.12,10842.8
2011-02-21 00:00:00,10820.78,10859.39,10789.41,10857.53
2011-02-22 00:00:00,10745.52,10761.22,10639.78,10664.7
2011-02-23 00:00:00,10588.82,10666.72,10569.93,10579.1
2011-02-24 00:00:00,10533.2,10542.7,10428.38,10452.71
2011-02-25 00:00:00,10475.78,10532.21,10454.46,10526.76
2011-02-28 00:00:00,10504.54,10628.76,10448.83,10624.09
2011-03-01 00:00:00,10676.24,10754.03,10672.91,10754.03
2011-03-02 00:00:00,10609.28,10629.5,10492.38,10492.38
2011-03-03 00:00:00,10529.77,10593.34,10522.4,10586.02
2011-03-04 00:00:00,10730.91,10768.43,10664.37,10693.66
2011-03-07 00:00:00,10626.97,10626.97,10472.51,10505.02
2011-03-08 00:00:00,10513.08,10565.1,10509.23,10525.19
2011-03-09 00:00:00,10607.23,10662.07,10563.82,10589.5
2011-03-10 00:00:00,10544.13,10549.17,10410.1,10434.38
2011-03-11 00:00:00,10298.64,10378.55,10254.43,10254.43
2011-03-14 00:00:00,10044.17,10049.92,9578.65,9620.49
2011-03-15 00:00:00,9441.66,9441.66,8227.63,8605.15
2011-03-16 00:00:00,8767.2,9168.51,8763.95,9093.72
2011-03-17 00:00:00,8913.35,9093.61,8639.56,8962.67
2011-03-18 00:00:00,9083.95,9275.6,9073.25,9206.75
2011-03-22 00:00:00,9403.05,9625.03,9395.85,9608.32
2011-03-23 00:00:00,9590.38,9592.4,9387.95,9449.47
2011-03-24 00:00:00,9479.77,9509.85,9418.71,9435.01
2011-03-25 00:00:00,9565.49,9569.71,9469.37,9536.13
2011-03-28 00:00:00,9541.76,9541.76,9405.2,9478.53
2011-03-29 00:00:00,9348.6,9502.23,9317.38,9459.08
2011-03-30 00:00:00,9489.51,9708.79,9479.03,9708.79
2011-03-31 00:00:00,9765.28,9765.81,9658.64,9755.1
2011-04-01 00:00:00,9757.28,9822.06,9698.6,9708.39
2011-04-04 00:00:00,9773.91,9808.6,9718.89,9718.89
2011-04-05 00:00:00,9732.26,9732.26,9566.05,9615.55
2011-04-06 00:00:00,9668.11,9671.46,9562.16,9584.37
2011-04-07 00:00:00,9652.65,9687.18,9578.47,9590.93
2011-04-08 00:00:00,9586.17,9804.28,9536.68,9768.08
2011-04-11 00:00:00,9731.32,9775.6,9700.75,9719.7
2011-04-12 00:00:00,9603.5,9603.64,9513.27,9555.26
2011-04-13 00:00:00,9516.5,9655.83,9516.5,9641.18
2011-04-14 00:00:00,9579.79,9676.97,9553.75,9653.92
2011-04-15 00:00:00,9646.22,9651.96,9577.96,9591.52
2011-04-18 00:00:00,9593.41,9608.92,9539.03,9556.65
2011-04-19 00:00:00,9448.65,9478.87,9405.19,9441.03
2011-04-20 00:00:00,9536.79,9631,9519.36,9606.82
2011-04-21 00:00:00,9686.27,9725.12,9643.92,9685.77
2011-04-22 00:00:00,9623,9732.63,9611.38,9682.21
2011-04-25 00:00:00,9705.9,9748.4,9657.24,9671.96
2011-04-26 00:00:00,9627.43,9627.43,9536.51,9558.69
2011-04-27 00:00:00,9631.53,9728.03,9630.37,9691.84
2011-04-28 00:00:00,9749.36,9849.74,9712.58,9849.74
2011-05-02 00:00:00,9964.39,10017.47,9936.27,10004.2
2011-05-06 00:00:00,9851.15,9876.1,9782.66,9859.2
2011-05-09 00:00:00,9881.67,9897.88,9776.74,9794.38
2011-05-10 00:00:00,9804.27,9853.13,9755.93,9818.76
2011-05-11 00:00:00,9912.48,9929.04,9842.67,9864.26
2011-05-12 00:00:00,9770.71,9836.71,9716.65,9716.65
2011-05-13 00:00:00,9751.45,9751.45,9552.93,9648.77
2011-05-16 00:00:00,9571.13,9598.33,9552.86,9558.3
2011-05-17 00:00:00,9513.5,9593.13,9502.39,9567.02
2011-05-18 00:00:00,9602.88,9693.6,9590.4,9662.08
2011-05-19 00:00:00,9711.32,9731.12,9600.81,9620.82
2011-05-20 00:00:00,9612.87,9670.92,9600.48,9607.08
2011-05-23 00:00:00,9547.86,9547.86,9437.87,9460.63
2011-05-24 00:00:00,9406.04,9490.35,9406.04,9477.17
2011-05-25 00:00:00,9492.43,9503.77,9415.33,9422.88
2011-05-26 00:00:00,9499.45,9567.46,9489.12,9562.05
2011-05-27 00:00:00,9514.16,9588.7,9493.44,9521.94
2011-05-30 00:00:00,9489.78,9540.02,9448,9504.97
2011-05-31 00:00:00,9500.6,9697.35,9497.4,9693.73
2011-06-01 00:00:00,9708.05,9720.73,9659.31,9719.61
2011-06-02 00:00:00,9560.63,9575.01,9517.28,9555.04
2011-06-03 00:00:00,9550.59,9603.03,9490.68,9492.21
2011-06-06 00:00:00,9467.37,9490.55,9359.78,9380.35
2011-06-07 00:00:00,9371.21,9454.66,9358.31,9442.95
2011-06-08 00:00:00,9428.62,9458.43,9394.74,9449.46
2011-06-09 00:00:00,9411.71,9472.41,9383.12,9467.15
2011-06-10 00:00:00,9536.84,9613.75,9493.05,9514.44
2011-06-13 00:00:00,9405.16,9466.51,9391.26,9448.21
2011-06-14 00:00:00,9446.84,9565.65,9438.41,9547.79
2011-06-15 00:00:00,9589.54,9599.9,9520.93,9574.32
2011-06-16 00:00:00,9478.63,9497.59,9411.28,9411.28
2011-06-17 00:00:00,9443.32,9447.44,9318.62,9351.4
2011-06-20 00:00:00,9383.24,9421.38,9346.76,9354.32
2011-06-21 00:00:00,9420.43,9459.66,9378.36,9459.66
2011-06-22 00:00:00,9525.25,9658.62,9525.25,9629.43
2011-06-23 00:00:00,9557.72,9652.41,9553.3,9596.74
2011-06-24 00:00:00,9626.43,9695.09,9609.24,9678.71
2011-06-27 00:00:00,9633.92,9638.49,9570.58,9578.31
2011-06-28 00:00:00,9668.01,9703.41,9632.54,9648.98
2011-06-29 00:00:00,9767.91,9797.26,9734.66,9797.26
2011-06-30 00:00:00,9838.09,9849.69,9785.89,9816.09
2011-07-01 00:00:00,9878.69,9900.57,9849.64,9868.07
2011-07-04 00:00:00,9980.16,10005.75,9940.47,9965.09
2011-07-05 00:00:00,9959.39,9995.17,9948.38,9972.46
2011-07-06 00:00:00,9987.25,10082.48,9967.87,10082.48
2011-07-07 00:00:00,10047.15,10102.19,10029.33,10071.14
2011-07-08 00:00:00,10205.71,10207.91,10126.47,10137.73
2011-07-11 00:00:00,10069.01,10109.3,10057.77,10069.53
2011-07-12 00:00:00,9943.32,9971.14,9907.81,9925.92
2011-07-13 00:00:00,9891.11,9979.67,9887.33,9963.14
2011-07-14 00:00:00,9929.18,9998.49,9884,9936.12
2011-07-15 00:00:00,9919.59,9985.32,9919.1,9974.47
2011-07-19 00:00:00,9921.5,9945.72,9889.72,9889.72
2011-07-20 00:00:00,10008,10042.75,9986.33,10005.9
2011-07-21 00:00:00,10019.94,10026.18,9974,10010.39
2011-07-22 00:00:00,10096.89,10149.18,10076.53,10132.11
2011-07-25 00:00:00,10080.82,10091.02,10039.1,10050.01
2011-07-26 00:00:00,10078.48,10130.25,10043.99,10097.72
2011-07-27 00:00:00,10048.34,10053.5,10009.37,10047.19
2011-07-28 00:00:00,9936.97,9945.98,9853.85,9901.35
2011-07-29 00:00:00,9866.82,9914.22,9824.34,9833.03
2011-08-01 00:00:00,9907.04,10040.13,9906.17,9965.01
2011-08-02 00:00:00,9872.17,9873.46,9822.3,9844.59
2011-08-03 00:00:00,9705.02,9705.02,9610.38,9637.14
2011-08-04 00:00:00,9685.5,9768.4,9615.35,9659.18
2011-08-05 00:00:00,9469.16,9469.16,9264.09,9299.88
2011-08-08 00:00:00,9169.67,9215.09,9057.29,9097.56
2011-08-09 00:00:00,8911.8,8949.97,8656.79,8944.48
2011-08-10 00:00:00,9110.81,9144.33,9021.36,9038.74
2011-08-11 00:00:00,8876.54,8983.33,8832.42,8981.94
2011-08-12 00:00:00,9064.17,9070.27,8926.89,8963.72
2011-08-15 00:00:00,9082.53,9117.11,9032.84,9086.41
2011-08-16 00:00:00,9135.06,9150.31,9072.53,9107.43
2011-08-17 00:00:00,9047.89,9081.8,9003.7,9057.26
2011-08-18 00:00:00,9043.18,9043.18,8931.25,8943.76
2011-08-19 00:00:00,8771.7,8796.42,8707.47,8719.24
2011-08-22 00:00:00,8686.91,8756.1,8619.21,8628.13
2011-08-23 00:00:00,8703.31,8747.41,8630.49,8733.01
2011-08-24 00:00:00,8812.16,8825.27,8620.89,8639.61
2011-08-25 00:00:00,8748.01,8849.94,8741.74,8772.36
2011-08-26 00:00:00,8746.77,8805.1,8742.46,8797.78
2011-08-29 00:00:00,8802.25,8926.27,8751.29,8851.35
2011-08-30 00:00:00,8958.5,8992.86,8935.85,8953.9
2011-08-31 00:00:00,8938.31,8967.8,8905.52,8955.2
2011-09-01 00:00:00,9017.01,9098.15,8998.01,9060.8
2011-09-02 00:00:00,8980.56,9014.27,8914.65,8950.74
2011-09-05 00:00:00,8828.46,8842.56,8757.18,8784.46
2011-09-06 00:00:00,8687.11,8709.92,8588.34,8590.57
2011-09-07 00:00:00,8723.05,8773.26,8702.78,8763.41
2011-09-08 00:00:00,8863.24,8876.49,8757.58,8793.12
2011-09-09 00:00:00,8739.49,8803.75,8726.25,8737.66
2011-09-12 00:00:00,8578.71,8584.05,8520.97,8535.67
2011-09-13 00:00:00,8588.74,8635.88,8549.06,8616.55
2011-09-14 00:00:00,8623.55,8671.24,8499.34,8518.57
2011-09-15 00:00:00,8645.38,8695.95,8634.02,8668.86
2011-09-16 00:00:00,8785.28,8864.16,8774.16,8864.16
2011-09-20 00:00:00,8763.61,8771.72,8704.23,8721.24
2011-09-21 00:00:00,8717,8771.62,8707.16,8741.16
2011-09-22 00:00:00,8643.02,8643.02,8545.46,8560.26
2011-09-26 00:00:00,8547.62,8556.66,8359.7,8374.13
2011-09-27 00:00:00,8496.33,8609.95,8479.05,8609.95
2011-09-28 00:00:00,8607.92,8665.54,8595.85,8615.65
2011-09-29 00:00:00,8527.64,8706.14,8501.42,8701.23
2011-09-30 00:00:00,8713.91,8756,8653.62,8700.29
2011-10-03 00:00:00,8567.98,8577.52,8455.67,8545.48
2011-10-04 00:00:00,8426.39,8470.76,8359.24,8456.12
2011-10-05 00:00:00,8491.43,8501.03,8343.01,8382.98
2011-10-06 00:00:00,8463.83,8545.79,8463.83,8522.02
2011-10-07 00:00:00,8593.22,8663.57,8589.36,8605.62
2011-10-11 00:00:00,8733.54,8806.44,8725.62,8773.68
2011-10-12 00:00:00,8719.67,8763.02,8689.38,8738.9
2011-10-13 00:00:00,8832.81,8854.16,8808.73,8823.25
2011-10-14 00:00:00,8782.91,8787.89,8733.71,8747.96
2011-10-17 00:00:00,8881.44,8911.7,8856.58,8879.6
2011-10-18 00:00:00,8758.74,8773.99,8727.39,8741.91
2011-10-19 00:00:00,8808.25,8831.55,8745.36,8772.54
2011-10-20 00:00:00,8733.6,8733.6,8672.21,8682.15
2011-10-21 00:00:00,8679.04,8700.49,8652.26,8678.89
2011-10-24 00:00:00,8764.92,8844.28,8762.02,8843.98
2011-10-25 00:00:00,8866.43,8870.37,8755.38,8762.31
2011-10-26 00:00:00,8673.85,8798.8,8642.56,8748.47
2011-10-27 00:00:00,8779.4,8926.54,8731.77,8926.54
2011-10-28 00:00:00,9059.04,9086.43,9003.09,9050.47
2011-10-31 00:00:00,9011.18,9152.39,8988.39,8988.39
2011-11-01 00:00:00,8880.75,8946,8831.69,8835.52
2011-11-02 00:00:00,8719.92,8719.92,8640.42,8640.42
2011-11-04 00:00:00,8761.27,8814.71,8729.08,8801.4
2011-11-07 00:00:00,8771.82,8779.55,8741.25,8767.09
2011-11-08 00:00:00,8744.36,8772.04,8644,8655.51
2011-11-09 00:00:00,8724.6,8762.98,8678.78,8755.44
2011-11-10 00:00:00,8597.28,8600.21,8500.67,8500.8
2011-11-11 00:00:00,8545.92,8566.49,8485.77,8514.47
2011-11-14 00:00:00,8631.28,8655.31,8595.43,8603.7
2011-11-15 00:00:00,8546.99,8584.3,8527.63,8541.93
2011-11-16 00:00:00,8546.75,8567.64,8459.3,8463.16
2011-11-17 00:00:00,8421.88,8491.82,8400.22,8479.63
2011-11-18 00:00:00,8374.16,8398.8,8359.6,8374.91
2011-11-21 00:00:00,8349.05,8375.6,8343.93,8348.27
2011-11-22 00:00:00,8263.86,8350.35,8261.01,8314.74
2011-11-24 00:00:00,8189.42,8212.95,8157.39,8165.18
2011-11-25 00:00:00,8138.19,8199.67,8135.79,8160.01
2011-11-28 00:00:00,8269.91,8322.01,8259.71,8287.49
2011-11-29 00:00:00,8371.01,8477.82,8351.38,8477.82
2011-11-30 00:00:00,8407.63,8435.34,8361.69,8434.61
2011-12-01 00:00:00,8581.2,8653.88,8577.09,8597.38
2011-12-02 00:00:00,8603.23,8643.75,8591.93,8643.75
2011-12-05 00:00:00,8697.78,8704.48,8668.04,8695.98
2011-12-06 00:00:00,8644.97,8671.54,8571.09,8575.16
2011-12-07 00:00:00,8629.19,8729.81,8614.21,8722.17
2011-12-08 00:00:00,8664.35,8688.81,8625.19,8664.58
2011-12-09 00:00:00,8521.33,8576.68,8503.03,8536.46
2011-12-12 00:00:00,8652.98,8682.47,8633.35,8653.82
2011-12-13 00:00:00,8535.52,8594.32,8518.8,8552.81
2011-12-14 00:00:00,8513.77,8540.57,8486.37,8519.13
2011-12-15 00:00:00,8449.05,8455.32,8374.25,8377.37
2011-12-16 00:00:00,8416.21,8433.18,8390.98,8401.72
2011-12-19 00:00:00,8363.39,8364.93,8272.26,8296.12
2011-12-20 00:00:00,8318.03,8354.9,8317.73,8336.48
2011-12-21 00:00:00,8442.74,8471.11,8440.89,8459.98
2011-12-22 00:00:00,8429.54,8436.59,8383.96,8395.16
2011-12-26 00:00:00,8504.46,8516.53,8477.37,8479.34
2011-12-27 00:00:00,8443,8458.26,8428.53,8440.56
2011-12-28 00:00:00,8426.09,8456.66,8414.9,8423.62
2011-12-29 00:00:00,8367.71,8404.89,8330.87,8398.89
2011-12-30 00:00:00,8434.9,8455.35,8415.56,8455.35
2012-01-04 00:00:00,8549.54,8581.45,8547.7,8560.11
2012-01-05 00:00:00,8515.66,8519.16,8481.83,8488.71
2012-01-06 00:00:00,8488.98,8488.98,8349.33,8390.35
2012-01-10 00:00:00,8422.99,8450.59,8405.18,8422.26
2012-01-11 00:00:00,8440.96,8463.72,8426.03,8447.88
2012-01-12 00:00:00,8423.1,8426.83,8360.33,8385.59
2012-01-13 00:00:00,8471.1,8509.76,8458.68,8500.02
2012-01-16 00:00:00,8409.79,8409.79,8352.23,8378.36
2012-01-17 00:00:00,8420.12,8475.66,8413.22,8466.4
2012-01-18 00:00:00,8458.29,8595.78,8446.09,8550.58
2012-01-19 00:00:00,8596.68,8668.94,8596.68,8639.68
2012-01-20 00:00:00,8751.18,8791.39,8725.32,8766.36
2012-01-23 00:00:00,8753.91,8795.27,8744.54,8765.9
2012-01-24 00:00:00,8815.36,8825.09,8768.51,8785.33
2012-01-25 00:00:00,8842.01,8911.62,8816.09,8883.69
2012-01-26 00:00:00,8890.49,8894.6,8834.93,8849.47
2012-01-27 00:00:00,8851.02,8886.02,8810.89,8841.22
2012-01-30 00:00:00,8803.79,8832.48,8774.23,8793.05
2012-01-31 00:00:00,8781.44,8836.68,8776.65,8802.51
2012-02-01 00:00:00,8789.06,8830.28,8780.1,8809.79
2012-02-02 00:00:00,8865.28,8893.22,8849.25,8876.82
2012-02-03 00:00:00,8849.17,8877.57,8825.98,8831.93
2012-02-06 00:00:00,8939.99,8949.32,8916.94,8929.2
2012-02-07 00:00:00,8904.16,8928.44,8887.19,8917.52
2012-02-08 00:00:00,8971.88,9015.59,8956.78,9015.59
2012-02-09 00:00:00,8996.13,9018.49,8942.87,9002.24
2012-02-10 00:00:00,9010.53,9016.97,8947.17,8947.17
2012-02-13 00:00:00,8954.03,9023.5,8948.54,8999.18
2012-02-14 00:00:00,8978.72,9072.08,8972.74,9052.07
2012-02-15 00:00:00,9108.84,9314.37,9107.68,9260.34
2012-02-16 00:00:00,9232.38,9308.93,9214.23,9238.1
2012-02-17 00:00:00,9371.12,9435.03,9369.25,9384.17
2012-02-20 00:00:00,9534.03,9549.31,9462.67,9485.09
2012-02-21 00:00:00,9458.68,9517.04,9440.41,9463.02
2012-02-22 00:00:00,9459.74,9564.05,9442.58,9554
2012-02-23 00:00:00,9549.77,9609.84,9513.65,9595.57
2012-02-24 00:00:00,9594.85,9647.38,9576.21,9647.38
2012-02-27 00:00:00,9726.2,9736.11,9628.25,9633.93
2012-02-28 00:00:00,9567.12,9722.52,9528.77,9722.52
2012-02-29 00:00:00,9771.62,9866.41,9706.22,9723.24
2012-03-01 00:00:00,9771.34,9865.75,9666.02,9707.37
2012-03-02 00:00:00,9797.05,9803.75,9729.24,9777.03
2012-03-05 00:00:00,9756.98,9792.14,9673.75,9698.59
2012-03-06 00:00:00,9704.61,9732.89,9602.84,9637.63
2012-03-07 00:00:00,9509.1,9603.19,9509.1,9576.06
2012-03-08 00:00:00,9674.94,9768.96,9659.15,9768.96
2012-03-09 00:00:00,9911.07,10007.62,9853.18,9929.74
2012-03-12 00:00:00,10015.92,10021.51,9889.86,9889.86
2012-03-13 00:00:00,9921.25,10011.88,9888.3,9899.08
2012-03-14 00:00:00,10064.12,10115.79,10050.52,10050.52
2012-03-15 00:00:00,10115.4,10158.74,10077.55,10123.28
